prompt,response,domain
"Nên dùng Python hay Node.js cho backend của web service, dựa trên yếu tố nào?","Phụ thuộc vào đội ngũ và bản chất dự án. Python mạnh về xử lý dữ liệu, AI và viết nhanh, phù hợp dự án cần logic phức tạp. Node.js xử lý I/O bất đồng bộ rất tốt, hợp hệ thống realtime như chat hay streaming. Quan trọng nhất là đội ngũ bạn giỏi ngôn ngữ nào để bảo trì lâu dài.",tech
Docker là gì và khi nào nên bắt đầu dùng nó?,"Docker đóng gói ứng dụng cùng toàn bộ môi trường chạy vào container, giúp code chạy giống nhau trên mọi máy. Nên dùng khi có nhiều hơn một dịch vụ cần phối hợp, khi team khác nhau về môi trường dev, hoặc cần triển khai nhanh. Bắt đầu từ Dockerfile đơn giản rồi dùng docker-compose để quản lý nhiều service.",tech
Viết một unit test thực sự hữu ích cần chú ý những gì?,"Test nên kiểm tra một hành vi cụ thể, có tên mô tả rõ ý nghĩa và chạy độc lập không phụ thuộc thứ tự. Tránh test quá chi tiết vào cách triển khai nội bộ vì dễ vỡ khi refactor. Tập trung vào các case biên, lỗi và luồng thành công chính. Test chạy nhanh để được chạy thường xuyên, tốt nhất là trong pipeline CI.",tech
"REST và GraphQL khác nhau ra sao, chọn theo tình huống nào?","REST dùng nhiều endpoint, mỗi endpoint trả về một tài nguyên cố định, dễ cache và đơn giản. GraphQL chỉ có một endpoint, client chủ động chọn field cần, tránh lấy thừa dữ liệu, hợp app di động cần tối ưu băng thông. Chọn REST khi API đơn giản công khai, chọn GraphQL khi có nhiều client khác nhau và dữ liệu quan hệ phức tạp.",tech
"Tại sao cần phân biệt HTTP và HTTPS, có quan trọng với site nhỏ không?","HTTPS mã hoá toàn bộ dữ liệu truyền giữa trình duyệt và máy chủ, chống nghe lén và chống sửa đổi nội dung. Với site nhỏ vẫn bắt buộc vì trình duyệt gắn cờ không an toàn, người dùng mất niềm tin. Ngày nay chứng chỉ miễn phí từ Let's Encrypt khiến việc bật HTTPS chỉ tốn vài phút cấu hình.",tech
Asyncio trong Python dùng cho việc gì và khi nào không nên dùng?,"Asyncio cho phép chạy nhiều tác vụ I/O cùng lúc trên một luồng nhờ cơ chế bất đồng bộ, hiệu quả cho gọi API, đọc file, xử lý mạng. Không phù hợp với tác vụ tính toán nặng vì chúng chặn toàn bộ event loop. Với CPU-bound nên dùng multiprocessing hoặc bàn giao công việc nặng cho thư viện ngoài.",tech
Độ phức tạp Big O dùng để làm gì và ví dụ cơ bản?,"Big O mô tả tốc độ tăng trưởng của thời gian hoặc bộ nhớ khi dữ liệu đầu vào lớn lên. O(1) là truy cập trực tiếp không đổi, O(n) là duyệt từng phần tử, O(n log n) phổ biến ở sắp xếp tốt, O(n^2) thường ở vòng lặp lồng nhau. Dùng nó để so sánh thuật toán trước khi tối ưu, chọn giải pháp phù hợp kích thước dữ liệu thực tế.",tech
Serverless là gì và nó có phù hợp chi phí cho startup không?,"Serverless để nhà cung cấp mây quản lý máy chủ, bạn chỉ đẩy code và trả tiền theo thời gian thực thi. Phù hợp startup vì không tốn phí khi không có truy cập, tự mở rộng khi tải tăng, khởi động nhanh. Nhược điểm là phí có thể tăng cao khi lưu lượng lớn và khó debug hậu trường. Bắt đầu từ một hàm đơn giản để làm quen trước khi chuyển cả hệ thống.",tech
Kiểm thử bảo mật web nên bắt đầu từ đâu để phát hiện SQL injection?,"Bắt đầu từ form đăng nhập, tìm kiếm và tham số URL — những nơi thường chèn câu lệnh SQL vào truy vấn. Thử kiểu input lạ và quan sát lỗi của database, rồi dùng công cụ quét tự động để rà toàn bộ. Phòng thủ quan trọng hơn: dùng parameterized query hoặc ORM thay vì nối chuỗi SQL. Chỉ thực hiện trên hệ thống bạn được phép hoặc môi trường lab.",tech
GPU dùng để train AI như thế nào và role khác CPU ra sao?,"GPU có hàng nghìn lõi song song, thực hiện phép nhân ma trận của mạng nơ-ron nhanh gấp nhiều lần CPU, nên là tiêu chuẩn cho huấn luyện deep learning. CPU vẫn cần cho tiền xử lý dữ liệu và các bước tuần tự. Thực tế đưa data lên GPU qua CUDA, train qua framework như PyTorch, cuối cùng chuyển kết quả về CPU. RAM GPU (VRAM) quyết định kích thước mô hình có thể train.",tech
