prompt,response
"Prompt ảnh người phụ nữ 27 tuổi bên hồ bơi, nước xanh, ánh nắng giữa trưa, cô ướt sũng.","poolNoon. A 27-year-old woman emerges from a turquoise swimming pool at high noon, water streaming down her toned body, clinging to her full breasts as she grips the edge. Harsh equatorial sunlight creates crisp shadows, the white concrete deck blazing bright around her. She wears only a tiny wet bikini bottom, dropping her head back to wring out her dark hair, droplets spraying into sparkling light. Low angle from water level, rippling reflections of palm leaves on the surface. Oversaturated teal and white palette, glistening highlights on wet skin. Authentic film look, High-fidelity details"
"Prompt ảnh người phụ nữ 34 tuổi trên sân thượng lúc hoàng hôn, thành phố phía sau, cô khỏa thân dưới ánh cam.","rooftopDusk. A 34-year-old woman stands nude on a concrete rooftop terrace at golden hour, the sprawling city skyline dissolving into warm orange haze behind her. The setting sun paints her silhouette with molten copper rim light, every curve defined against the pastel sky. She stretches her arms above her head in a slow, liberated pose, wind lifting her long hair. Water tower and satellite dishes frame the composition, adding gritty realism to the glamour. Wide establishing shot from behind, then her serene profile turned toward the fading sun. Warm amber palette, lens flare on the horizon. Authentic film look, High-fidelity details"
"Prompt video: cặp đôi 25 tuổi trên bãi biển đêm, ánh trăng, sóng vỗ, ân ái trên khăn tắm, nhìn camera.","moonlightBeach. night beach, a 25-year-old couple makes love on a white towel spread over warm sand, silver moonlight catching their moving bodies as waves roll in softly behind them. She lies beneath him, legs wrapped around his waist, sand flecking her shoulders; he buries his face against her neck, then lifts his head to stare into the camera, breathing hard. Foam glows on the shore, their skin glistening with salt spray. Wide shot under a huge moonlit sky, then intimate close-ups of their joined hands gripping the towel. Distant surf and their mingled moans carried by the sea breeze. / Afterglow: she laughs, pulling him down beside her. Authentic film look, High-fidelity details"
"Prompt ảnh người phụ nữ 29 tuổi trong vườn, ánh sáng đốm qua tán lá, cô đứng giữa hoa hồng.","gardenDappled. A 29-year-old woman stands naked among overgrown rose bushes in a lush garden, dappled sunlight filtering through dense foliage to dot her skin with moving patches of gold and green shadow. She holds a single red rose between her teeth, hands brushing back her auburn hair, eyes closed in quiet bliss. Climbing vines and blurred greenery fill the frame edge to edge, a shallow depth of field isolating her figure. Low, gentle backlight creates a halo around her silhouette, dewdrops gleaming on petals and her shoulders. Verdant, romantic palette, soft painterly finish. Authentic film look, High-fidelity details"
"Prompt ảnh người phụ nữ 36 tuổi nằm trên phao giữa hồ bơi, bỏ bikini, nước trong veo, nắng chiều.","poolFloat. A 36-year-old woman sprawls across a huge inflatable flamingo float at the center of a crystalline pool in late afternoon, her naked body half-submerged, clear water magnifying her curves through the ripples. Golden sunlight skims across the surface in long glittering bands, the pool deck empty in lazy afternoon heat. She tilts her head back into the warm air, arms trailing in the water, one foot lazily breaking the surface. High overhead drone angle captures the turquoise geometry of the pool around her lone figure. Crisp afternoon light, sparkling highlights. Authentic film look, High-fidelity details"
"Prompt video: người phụ nữ 31 tuổi tắm nắng trên sân thượng hồ bơi, bôi kem, rồi cởi bỏ, nhìn camera.","suntanRitual. rooftop pool deck, she spreads a towel on a wooden lounger, unhooks her bikini top, and lies back to soak up the high-noon sun, sunglasses perched on her nose. She pours sunscreen into her palm and slowly works it over her stomach and breasts, the white cream gleaming against sun-warmed skin. She glances toward the camera with a lazy smirk, then rolls onto her stomach, untying her bikini bottom, naked and relaxed. Humming cicadas, distant pool splashes, the whisper of her fingers on skin. A soft breeze ripples the umbrella fringe. Authentic film look, High-fidelity details"
"Prompt ảnh người phụ nữ 41 tuổi trong vườn hồng lúc bình minh, sương mù, cô ôm ấm trà nóng, áo choàng hở.","gardenDawn. A 41-year-old woman stands in a rose garden at dawn, low mist curling around her bare ankles, her silk robe hanging open to reveal her body as she cradles a steaming cup of tea. Soft pink and lavender light bleeds across the horizon, dew catching on rose petals and her skin. She sips slowly, eyes closed, steam curling past her lips into the cool morning air. Slight backlight outlines her through the thin robe, garden paths vanishing into fog. Serene, pastel palette, gentle contrast, romantic haze. Authentic film look, High-fidelity details"
"Prompt video: cặp đôi 30 tuổi trên bãi biển hoang vắng ban ngày, sóng biển, cô cỡi ngựa nhìn camera.","desertedBeach. a secluded beach, midday sun, a 30-year-old couple makes love standing in the shallows, waves lapping around their knees. He steadies her as she locks her ankles behind him, her head thrown back into the blazing sun, saltwater streaming between their bodies. She turns to face the camera directly, gripping his shoulders, riding against him as a wave crashes behind them, spraying white foam. Wide tracking shot, then a close-up of her parted lips and half-closed eyes. Rolling surf, seabird cries, her gasping moans blending with the sea. / They stagger onto the dry sand, laughing, collapsing together. Authentic film look, High-fidelity details"
"Prompt ảnh người phụ nữ 32 tuổi trên ghế dài sân thượng lúc nửa đêm, đèn thành phố lấp lánh, đang thủ dâm.","rooftopMidnight. A 32-year-old woman lies back on a weathered daybed on a dark rooftop, the glittering city lights sprawling far below her. She is naked, one hand working between her thighs, the other gripping the rattan armrest, head tilted back, mouth open in a silent gasp. Cool blue city glow mixes with a single warm string light above, painting her skin in two-tone contrast. She stares into the lens, pupils dilated, hips beginning to roll. Wide negative space of the night sky above her. Glimmering bokeh, noir-ish teal and amber palette. Authentic film look, High-fidelity details"
"Prompt ảnh người phụ nữ 38 tuổi dưới vòi hoa sen ngoài vườn, nắng xuyên qua giọt nước, cỏ ướt.","gardenShower. A 38-year-old woman stands under an outdoor garden shower in midday light, water cascading over her head and shoulders, beading on her skin and splashing onto lush wet grass. Sunlight refracts through each falling droplet, creating tiny prisms and a soft rainbow haze around her. She is completely naked, arms stretched skyward in a blissful stretch, water streaming down her curves. Surrounded by tropical ferns and a weathered stone path, the garden a blurred green bokeh behind her. High-key, luminous lighting, glistening highlights everywhere. Authentic film look, High-fidelity details"
