"prompt","response"
"Tôi hút thuốc 10 năm nay, muốn bỏ nhưng không chịu nổi cơn thèm. Làm sao đây?","Cơn thèm thuốc mỗi đợt chỉ kéo dài 3–5 phút, chỉ cần vượt qua được là nó qua. Khi thèm, hãy uống nước lạnh, nhai kẹo cao su, đi bộ vài vòng hoặc hít thở sâu. Đặt ngày cắt hẳn, vứt hết bật lửa và gạt tàn. Báo người thân để họ nhắc giùm. Tuần đầu là khó nhất, qua được 3 tuần thì cơn thèm giảm rõ. Mỗi ngày không hút là một thắng lợi."
"Uống bia rượu bao nhiêu mỗi ngày là chấp nhận được, có cần bỏ hẳn không?","Không có mức uống nào là hoàn toàn an toàn, nhưng mức ít rủi ro là nam không quá hai đơn vị, nữ một đơn vị mỗi ngày. Một đơn vị bằng một lon bia, một ly rượu vang hoặc một chén rượu mạnh. Quan trọng là không ngày nào cũng uống, nên có ngày nghỉ hoàn toàn khỏi bia rượu trong tuần. Uống trong bữa ăn chứ không uống lúc đói. Ít hơn luôn tốt hơn."
"Tôi ngủ có 5 tiếng mỗi đêm nhưng dậy vẫn tỉnh, có sao không?","Ngủ 5 tiếng mà dậy tỉnh có thể là do bạn đang quen thiếu ngủ chứ không phải là đủ. Phần lớn người trưởng thành cần 7–9 tiếng để cơ thể hồi phục. Thiếu ngủ kéo dài làm tăng nguy cơ tim mạch, mỡ máu và giảm tập trung. Thử tăng lên 7 tiếng trong hai tuần xem tinh thần có khá hơn không. Cảm giác tỉnh lúc dậy không đánh giá được chất lượng giấc ngủ đâu."
"Mỗi lần giảm cân là tôi giảm được 5 ký rồi lại tăng lên 7. Làm sao thoát vòng luẩn quẩn này?","Giảm nhanh kiểu nhịn ăn thì cơ thể chuyển sang trạng thái tiết kiệm năng lượng, dễ tăng lại nhanh hơn. Thoát vòng luẩn quẩn bằng cách giảm chậm và bền: mỗi tuần 0,5 ký, ưu tiên ăn đạm và rau, bớt tinh bột trắng, không bỏ bữa. Tập tạ giúp giữ cơ, cơ càng nhiều thì đốt mỡ càng khỏe. Tập trung vào thói quen lâu dài thay vì con số cân nặng."
"Căng thẳng công việc làm tôi mất ngủ và hay cáu gắt, kiểm soát kiểu gì?","Căng thẳng kéo dài làm hệ thần kinh luôn ở chế độ báo động, dẫn tới mất ngủ và dễ nổi cáu. Mỗi ngày dành 10 phút thở chậm, hít sâu vào bằng bụng rồi thở ra từ từ sẽ giúp hạ nhịp tim. Tách ranh giới công việc và nghỉ ngơi, hết giờ làm thì thôi không lướt email nữa. Đi bộ 30 phút sau khi tan làm giúp xả stress rất tốt. Nếu mất ngủ kéo dài vài tuần thì nên khám."
"Tôi nghiện cà phê, uống 5 ly mỗi ngày mới đủ tỉnh. Có nên cắt bớt không?","5 ly cà phê mỗi ngày là quá nhiều, lượng caffeine cao làm tăng nhịp tim, lo âu, mất ngủ và có thể gây hồi hộp. Không cần cắt đột ngột vì sẽ đau đầu, cứ giảm dần mỗi tuần nửa ly, thay bằng cà phê decaf hoặc trà xanh. Uống ly cuối trước 2 giờ chiều để không ảnh hưởng giấc ngủ. Sau khi giảm còn 1–2 ly, bạn sẽ ngạc nhiên vì ngủ ngon và ít cáu gắt hơn."
"Ngồi văn phòng cả ngày, làm sao để vận động khi không có thời gian tập gym?","Không cần gym vẫn vận động được. Cứ 30–45 phút ngồi thì đứng lên đi lại vài phút. Đi bộ 10.000 bước mỗi ngày chia nhỏ: đi bộ sau bữa trưa 15 phút, đi cầu thang bộ thay vì thang máy, xuống trạm xe sớm hơn một bến. Tập vài bài nhẹ ngay tại chỗ như chống đẩy, squat trong lúc nghỉ. Tích lũy cả ngày cũng có tác dụng rất lớn với tim và huyết áp."
"Tôi muốn bỏ thuốc lá nhưng sợ tăng cân. Có đúng là bỏ thuốc làm mập không?","Đúng là có nhiều người tăng vài ký khi bỏ thuốc vì thèm ăn vặt thay cho thèm thuốc, nhưng không phải ai cũng vậy. Nicotine làm tăng trao đổi chất, bỏ thuốc khiến bạn ăn ngon hơn nên cân tăng nhẹ. Lợi ích bỏ thuốc cho tim, phổi và mạch máu lớn hơn hẳn vài ký cân. Phòng bằng cách chuẩn bị sẵn rau củ, trái cây để nhai thay thuốc và tập thể dục đều."
"Đi ngủ lúc 2 giờ sáng dậy lúc 10 giờ là đủ 8 tiếng, vậy có ổn không?","Ngủ đủ 8 tiếng nhưng lệch giờ sinh học vẫn ảnh hưởng sức khỏe. Ngủ muộn làm giảm chất lượng giấc ngủ sâu, rối loạn hormone và tăng nguy cơ tiểu đường, béo phì. Đồng hồ sinh học của bạn đang trễ so với nhịp mặt trời. Dịch giờ ngủ sớm dần, mỗi ngày 15–30 phút thay vì nhảy vọt. Sáng thức dậy mở rèm đón ánh nắng sẽ giúp đặt lại đồng hồ sinh học."
"Tôi hay ăn khuya lúc 11 giờ đêm, có hại gì không?","Ăn khuya gần giờ ngủ làm dạ dày phải làm việc khi cơ thể muốn nghỉ, dễ trào ngược, đầy bụng và ngủ không sâu. Đường và tinh bột lúc đêm dễ chuyển thành mỡ vì ít tiêu hao năng lượng. Nếu quá đói thì chọn thức ăn nhẹ như sữa chua, trái cây ít ngọt, một nắm hạt thay vì cơm hay mì. Cố gắng ăn xong bữa tối trước 8 giờ và ngủ cách bữa ăn tối thiểu 2 tiếng."
