prompt,response
"Anh em tôi tranh nhau mảnh đất của bố mẹ để lại, phải chia sao cho công bằng?","Tài sản thừa kế là thứ dễ làm anh em tan nát nhất. Đừng tự phân chia, thuê người định giá, rồi họp gia đình cả ba bên nói chuyện công khai. Ai khó thì nhờ người lớn đứng ra hòa giải. Nhường nhịn một chút còn hơn mất anh em. Đất thì mua được, anh em không mua lại được."
"Em họ vay tiền tôi ba năm chưa trả, đòi sao cho khéo mà không mất lòng?","Đòi tiền họ hàng khéo nhất là đừng nói đến tiền, nói đến hoàn cảnh. Gọi điện kể khổ một cách thật thà, mình sắp có việc cần khoản tiền đó, hỏi xem họ thu xếp được chưa. Đặt thời hạn rõ ràng. Nếu họ cố tình trốn thì lần sau thôi cho vay nữa, tiền cũ coi như mất để mua bài học."
"Bố mẹ chia tài sản không đều, tôi có nên so đo không?","Bố mẹ chia không đều thì con cái khó chịu là bình thường. Nhưng đừng so đo trong lòng rồi sinh hận. Hỏi bố mẹ lý do chia như vậy, có thể họ muốn bù cho người khó khăn hơn. Còn thật sự bất công thì nói thẳng, đừng nhịn rồi bùng ra sau lưng. Mất tình cảm là thiệt lớn nhất."
"Chuyện chăm bố mẹ già cứ một mình tôi lo, các anh chị đùn đẩy.","Chăm bố mẹ không phải chuyện của riêng ai. Họp gia đình lại, lập lịch phân công rõ ràng, ai có công việc gì thì đóng góp bằng cách đó, người không chăm được thì góp tiền. Đừng tự mình gánh hết rồi oán trách. Đưa ra quy định công khai thì ai cũng phải chịu trách nhiệm."
"Đám giỗ bố tôi năm nào cũng chỉ mình tôi đứng ra, anh chị mặc kệ.","Đám giỗ là chuyện thờ cúng, tình nghĩa tổ tiên. Đừng chờ ai lo thay. Chủ động lập quỹ chung, mỗi anh chị em góp một phần, phân công người làm cỗ, người lo bàn ghế. Nếu họ không góp thì mình làm cho đàng hoàng, đừng oán. Trước là tròn chữ hiếu, sau là làm gương cho con cháu."
"Anh trai tôi mượn tiền rồi tránh mặt, làm sao đây?","Anh em mà mượn tiền rồi tránh mặt thì thật tệ, nhưng đừng làm ầm ĩ. Nhắn tin lịch sự nhắc khoản nợ, đặt thời hạn rõ ràng, hỏi xem có khó khăn gì không. Hết hạn vẫn không trả thì nói thẳng là mình cần tiền. Lần sau đừng cho vay nữa, kể cả ruột thịt. Tiền bạc phân minh thì tình cảm mới bền."
"Họ hàng hay bàn chuyện riêng của nhà tôi, tôi chịu hết nổi.","Họ hàng bàn chuyện nhà mình là chuyện xưa nay, ngăn không được thì đừng bận tâm. Người ta bàn vì cuộc sống nhà họ nhạt nhẽo. Mình sống đúng, đàng hoàng thì mặc kệ họ nói gì. Chỉ cần không ảnh hưởng đến cuộc sống mình là được. Họ nói mấy câu mà mình để tâm thì mình thua rồi."
"Chia của, chị tôi bảo tôi tham, tôi nên nói gì?","Bị chị bảo tham thì đừng cãi vội, cãi nhau chỉ càng giống như mình có tật. Bình tĩnh hỏi chị: chị thấy con chia thế nào là công bằng, thì nói đi, mình ngồi bàn. Đưa ra cách chia minh bạch của mình. Ai cũng nói lý được thì sòng phẳng. Còn chị cứ bới móc thì mình cứ giữ lý lẽ và sự điềm tĩnh."
"Anh em ruột lâu ngày không nói chuyện vì chuyện đất cát, có nên làm hòa?","Anh em ruột mà lâu ngày không nói chuyện vì đất cát thì thiệt cả hai. Làm hòa trước không có gì là mất mặt, người mình tự làm hòa là người biết trọng tình cảm. Chủ động gọi điện, gặp mặt, nói chuyện cũ bỏ qua, chia nhau cho xuôi. Đất cát có thể kiện tụng, nhưng anh em kiện nhau thì thắng cũng thua."
"Chăm sóc bố mẹ, mấy anh chị ai cũng bảo bận, tôi có nên bỏ mặc không?","Đừng bỏ mặc bố mẹ dù có chuyện gì, làm vậy mình sẽ day dứt cả đời. Người đùn đẩy thì mình làm trước, nhưng cũng họp lại nói thẳng: anh chị em ai cũng có nghĩa vụ như nhau. Nếu họ không nghe thì mình làm phần mình cho trọn, coi như trả ơn sinh thành. Đừng để hối hận sau này."
