"prompt","response"
"Luật giao thông mới nhất ở Việt Nam có gì thay đổi đáng chú ý?","Luật Trật tự an toàn giao thông đường bộ 2024 có hiệu lực từ 1/1/2025 với nhiều thay đổi lớn: tách hạng bằng lái xe máy thành A1 cho xe dưới 125cc và hạng A cho xe lớn hơn, phân cấp lại bằng lái ô tô, quy định mới về đăng kiểm và mức phạt tăng mạnh. Để chính xác từng quy định cụ thể, bạn nên cập nhật theo văn bản hướng dẫn mới nhất của Chính phủ."
"Nồng độ cồn lái xe máy bị phạt bao nhiêu? Uống bao nhiêu bia thì bị phạt?","Quy định hiện hành phạt người điều khiển xe máy có nồng độ cồn trong máu hoặc hơi thở, kể cả ở mức thấp nhất chưa vượt quá 50mg/100ml máu, với mức phạt từ 2-3 triệu đồng và tước bằng lái từ 10-12 tháng. Nghĩa là uống chút bia nhẹ cũng bị phạt, không có ngưỡng an toàn nào. Cứ uống là không lái, gọi xe ôm hoặc nhờ người khác chở."
"Phạt nguội là gì? Tôi bị phạt nguội thì làm sao biết và xử lý?","Phạt nguội là xử phạt khi camera ghi hình vi phạm giao thông mà không dừng xe kiểm tra ngay tại chỗ. Bạn sẽ nhận thông báo qua thư, tin nhắn hoặc có thể tra cứu trên Cổng thông tin Cục CSGT và các app liên quan. Hãy đến nơi ghi trong thông báo nộp phạt đúng hạn, tránh để quá hạn bị cưỡng chế và cộng thêm tiền phạt. Không giải quyết thì hồ sơ đăng kiểm của xe có thể bị chặn."
"Biển báo giao thông hình tròn viền đỏ là loại gì? Có mấy nhóm biển chính?","Biển hình tròn nền trắng viền đỏ là biển cấm, ví dụ cấm rẽ trái, cấm đỗ, cấm quay đầu. Hệ thống biển báo gồm 5 nhóm: biển báo cấm, biển cảnh báo nguy hiểm, biển hiệu lệnh, biển chỉ dẫn và biển phụ. Biển hình tròn nền xanh là biển hiệu lệnh bắt buộc phải thực hiện, biển hình tam giác viền đỏ là biển cảnh báo nguy hiểm, biển hình chữ nhật hoặc vuông là biển chỉ dẫn."
"Khi nào được ưu tiên đi qua giao lộ? Xe ưu tiên vượt tôi thì tôi phải làm gì?","Tại giao lộ không có đèn tín hiệu, nguyên tắc chung là nhường đường cho xe đến từ bên phải, xe ưu tiên gồm cứu thương, cứu hỏa, cảnh sát, quân sự làm nhiệm vụ khẩn cấp được quyền ưu tiên vượt đèn. Khi nghe còi hú, hãy tấp sát bên phải đường, giảm tốc độ và dừng lại nhường đường ngay. Đừng cố tăng tốc tranh chạy hoặc cắt ngang đoàn xe ưu tiên."
"Tôi vượt đèn vàng có bị phạt không?","Có, vượt đèn vàng khi đã có thể dừng lại an toàn sẽ bị xử phạt tương tự vượt đèn đỏ. Đèn vàng là tín hiệu chuẩn bị dừng, chỉ được tiếp tục đi nếu bạn đã đi quá vạch dừng hoặc nếu dừng lại sẽ gây nguy hiểm cho xe phía sau. Nguyên tắc an toàn là thấy đèn vàng từ xa thì giảm tốc dừng lại, đừng nhấn ga cố chạy qua vì vừa vi phạm vừa dễ va chạm với xe cắt ngang."
"Mức phạt không đội mũ bảo hiểm hiện nay là bao nhiêu?","Người điều khiển xe máy không đội mũ bảo hiểm khi tham gia giao thông bị phạt từ 600.000 đồng đến 1.000.000 đồng theo quy định hiện hành. Người ngồi sau không đội mũ cũng bị phạt tương tự. Đội mũ nhưng không cài quai hoặc mũ không đạt chuẩn cũng bị xử phạt. Số tiền phạt này đắt gấp nhiều lần giá một chiếc mũ tốt, nên cứ đội mũ đạt chuẩn và cài quai cho chắc."
"Tôi quên mang bằng lái khi đi xe máy bị CSGT giữ xe thì phải làm sao?","Quên mang bằng lái, giấy đăng ký xe khi bị kiểm tra thì bạn bị lập biên bản và phương tiện có thể bị tạm giữ trong thời gian 7 ngày. Trong khoảng thời gian đó, bạn được mang giấy tờ gốc đến trụ sở CSGT để chứng minh việc quên mang, nộp phạt rồi nhận xe về. Đừng để quá thời hạn giải quyết vì sẽ bị phức tạp thêm. Cách tốt nhất là luôn mang đủ giấy tờ trước khi ra đường."
"Xe máy chạy vào làn ô tô bị phạt bao nhiêu? Tôi thấy nhiều người chạy lắm.","Người điều khiển xe máy đi vào đường cấm, làn đường dành riêng cho ô tô bị phạt từ 2-3 triệu đồng và có thể bị tước bằng lái theo quy định hiện hành. Việc nhiều người chạy không làm cho hành vi đó hợp lệ, chỉ cần bị camera hoặc CSGT ghi nhận là vẫn bị xử phạt. Hãy đi đúng làn quy định, nhất là trên đường đô thị phân làn rõ và các tuyến cao tốc, vì tiền phạt đắt hơn nhiều lần chậm vài phút."
"Lái xe vượt quá tốc độ 10km/h bị phạt bao nhiêu? Có mức nào bị giữ bằng không?","Với ô tô, vượt quá tốc độ từ 5 đến dưới 10km/h đã bị phạt từ 800.000 đồng đến 1.000.000 đồng. Vượt 10-20km/h phạt từ 4-6 triệu đồng và tước bằng lái 1-3 tháng, vượt 20-35km/h phạt 6-8 triệu và tước bằng 2-4 tháng, trên 35km/h phạt 10-12 triệu và tước bằng 3-5 tháng. Chỉ cần vượt vài km/h là đã dính phạt nên cứ bám đúng giới hạn tốc độ."
