prompt,response
"Trồng rau sạch ở sân thượng cần chuẩn bị gì?","Chuẩn bị chậu hoặc thùng xốp đục lỗ thoát nước, đất sạch trộn thêm phân hữu cơ hoai, hạt giống tốt, nước tưới và nắng. Sân thượng phải chắc chắn chịu nổi trọng lượng, lót ván chống nóng. Rau ăn lá thì hai ba mươi ngày là hái, chịu khó thì rau nào cũng được."
"Cây cam bị rụng trái non thì bị gì?","Cam rụng trái non phần lớn do thiếu nước lúc trái căng, hoặc thiếu phân nên cây không nuôi nổi. Giữ đất đủ ẩm, mùa nắng tưới đều, tỉa bớt trái xấu đi. Bón thêm kali và lân khi trái non. Thấy trái thối rụng có lỗ đục thì bắt sâu đục trái liền đi."
"Tưới nước cho rau vào thời điểm nào trong ngày là tốt nhất?","Tưới vào sáng sớm hoặc chiều mát, đừng tưới giữa trưa nắng gắt, lá dễ bị bỏng. Rau ăn lá nên tưới gốc tránh ướt lá sinh nấm. Mùa khô tưới hai lần một ngày, mùa mưa tưới đủ ẩm thôi, cây úng là chết nhanh lắm."
"Làm thế nào để sầu riêng ra trái nhiều?","Muốn sầu riêng sai trái phải coi từ giai đoạn xử lý ra hoa. Xiết nước cho cây đúng lúc để phân hóa mầm hoa, bón kali và lân khi cây sung sức. Lúc ra hoa, thụ phấn tốt, tỉa bớt trái non cho đều. Cây càng trái đều thì trái càng to đẹp."
"Rau bị sâu ăn lá có nên phun thuốc không?","Sâu ăn lá thì đừng vội phun hóa chất. Lá bị rải rác thì bắt tay đi chập tối, hoặc phun dịch tỏi ớt. Sâu hại nhiều quá mới dùng thuốc sinh học chọn lọc, phun lúc chiều mát. Phun xong chờ vài ngày đúng thời gian cách ly rồi hãy hái."
"Cây xoài bị vàng lá thì thiếu chất gì?","Xoài vàng lá thường do thiếu đạm, thiếu sắt hoặc úng rễ. Xem gân lá, gân còn xanh mà thịt lá vàng là thiếu sắt, phun phân vi lượng sắt. Cả lá vàng đều thì thiếu đạm, bón thêm urê. Đất ẩm quá thì thông thoáng gốc ngay."
"Trồng rau muống nước cần những gì?","Rau muống nước thì cần mương nước, hoặc chậu ngập nước năm mười phân, đất phù sa bón phân chuồng hoai. Cắm hom dày, nước phải sạch và chảy được, lâu lâu thay nước. Chừng hai mươi hai mươi lăm ngày cắt đợt đầu, cắt gốc chừa lại mầm thì mọc tiếp hoài."
"Mít chín cây, làm sao biết đúng lúc hái?","Mít chín thì gai càng thưa, mùi thơm phảng phất, gõ nghe bộp bộp, bấm gai thấy mềm nhẹ. Chỗ cuống lá ngả vàng, tiếng thơm bay ra là chín. Hái sớm hơn một chút cho chín cây tiếp, đừng để già quá quá chín mất ngon."
"Đất trồng cây ăn quả cần độ chua thế nào?","Cây ăn quả hợp đất chua nhẹ, pH khoảng năm phẩy năm đến sáu phẩy năm. Đất chua quá thì bón vôi mỗi năm, đất kiềm quá thì bón thêm phân hữu cơ và lưu huỳnh. Trước khi trồng nên thử đất, đúng độ pH thì cây hút phân tốt, ít bệnh."
"Làm cách nào hạn chế cây nhãn ra hoa trái vụ?","Nhãn ra hoa trái vụ thì tỉa bớt chùm hoa lạ, cắt bỏ cành mọc quá tốt, hạn chế bón đạm vào mùa thu. Điều tiết nước, đừng để cây tươi tốt quá vào lúc cần nghỉ. Gặp mưa giữa mùa thì rung bông để bớt hoa phụ."
