"prompt","response"
"Huyết áp của tôi đo lúc nào cũng trên 140/90, có nguy hiểm lắm không?","Huyết áp 140/90 trở lên đo nhiều lần là cao, để lâu dễ gây đột quỵ và tổn thương thận. Tôi khuyên bạn đo huyết áp tại nhà mỗi sáng, ghi lại vài ngày rồi mang đi khám tim mạch. Bác sĩ mới quyết định có cần thuốc hay chưa. Ăn nhạt, bỏ thuốc lá, ngủ đủ giấc sẽ giúp hạ rõ. Đừng tự ý uống thuốc huyết áp theo mách bảo."
"Tôi 25 tuổi mà huyết áp tụt xuống 90/60 thường xuyên, có sao không?","90/60 là mức huyết áp thấp ranh giới. Nếu bạn thấy chóng mặt, hoa mắt khi đứng dậy thì nên ăn đủ bữa, uống nước nhiều, tránh đứng lên quá nhanh. Người trẻ gầy huyết áp hơi thấp khá phổ biến, không nguy hiểm nếu không có triệu chứng. Nếu hay ngất hoặc mệt lả thì đi khám để loại trừ thiếu máu hay rối loạn tuyến giáp."
"Nhịp tim tôi lúc nghỉ ngơi lên tới 100 mỗi phút, bình thường không?","Nhịp tim lúc nghỉ bình thường khoảng 60–100. Đứng ở mốc 100 là hơi nhanh, thường do thiếu ngủ, cà phê, căng thẳng hoặc ít vận động. Nếu bạn hết căng thẳng, ngủ đủ mà tim vẫn đập trên 100 lúc nghỉ thì nên khám tim, kiểm tra điện tâm đồ. Uống bớt cà phê và tập thở chậm vài tuần sẽ thấy cải thiện."
"Tự dưng tôi bị đau nhói ở ngực trái lan lên vai, phải làm sao?","Đau nhói ngực trái lan lên vai hoặc cánh tay là triệu chứng cần xử lý sớm. Nếu cơn đau kèm vã mồ hôi, khó thở, buồn nôn thì gọi cấp cứu ngay. Nếu đau nhói theo nhịp thở hoặc đau khi ấn vào thành ngực thì hay do cơ hoặc khớp sườn. Dù vậy tôi khuyên bạn vẫn nên khám tim mạch để loại trừ thiếu máu cơ tim, đừng tự đoán."
"Cảm giác khó thở mỗi khi leo cầu thang, có phải tim tôi có vấn đề?","Khó thở khi gắng sức như leo cầu thang có thể là dấu hiệu tim yếu, phổi có vấn đề hoặc do thiếu vận động. Nếu mới xuất hiện gần đây và ngày càng nặng, nên khám tim phổi để biết rõ. Người trẻ hay do hít thở nông và lười tập. Hít sâu bằng bụng, tập đi bộ đều đặn sẽ đỡ. Nhưng nếu khó thở cả lúc nghỉ ngơi thì phải đi khám sớm."
"Gia đình tôi không ai bị tim mạch nhưng tôi rất sợ, làm sao phòng bệnh tim?","Phòng bệnh tim hiệu quả nhất là kiểm soát huyết áp, mỡ máu và đường huyết. Ăn ít muối, ít đồ chiên rán, nhiều rau và cá. Tập thể dục ít nhất 30 phút mỗi ngày, hầu hết ngày trong tuần. Bỏ thuốc lá, hạn chế rượu bia, ngủ đủ 7 tiếng. Mỗi năm khám tổng quát một lần, đo huyết áp và mỡ máu. Không có tiền sử gia đình vẫn nên làm như vậy."
"Cứ mỗi lần căng thẳng là tôi thấy tim đập nhanh và hồi hộp, có phải bệnh tim?","Tim đập nhanh hồi hộp lúc căng thẳng là phản ứng bình thường của hệ thần kinh, chưa chắc là bệnh tim. Khi stress, cơ thể tiết adrenaline làm tim đập nhanh và huyết áp tăng. Hít thở chậm, 4 giây hít vào rồi 6 giây thở ra sẽ giúp tim trở lại nhịp bình thường. Nếu hồi hộp xảy ra cả lúc thư giãn, kèm run tay hay sút cân thì nên khám kiểm tra tuyến giáp."
"Huyết áp cao mà tôi không có triệu chứng gì, có cần uống thuốc không?","Huyết áp cao phần lớn không có triệu chứng nên người ta gọi nó là kẻ giết người thầm lặng. Nguy hiểm ở chỗ nó âm thầm gây hại mạch máu, thận và não. Nếu đo tại nhà nhiều lần đều trên 140/90 thì cần bác sĩ đánh giá và kê thuốc. Tự uống thuốc lung tung còn nguy hiểm hơn. Uống thuốc đều đặn và tái khám theo hẹn sẽ ổn."
"Tôi tập gym mà tim đập nhanh quá, lúc nghỉ vẫn còn trên 110, bình thường không?","Nhịp tim lúc tập cao là chuyện bình thường, nhưng nghỉ 10–15 phút mà vẫn trên 100 là bất thường. Có thể bạn đang tập quá sức, thiếu nước hoặc cơ thể đang mệt. Giảm cường độ, uống đủ nước, ngủ đủ giấc rồi thử lại. Nếu tim đập nhanh kèm đau ngực, choáng khi tập thì nên khám tim mạch trước khi tập tiếp."
"Đo huyết áp tại nhà lúc nào cũng cao hơn ở phòng khám, vì sao?","Hiện tượng huyết áp cao ở phòng khám nhưng thấp hơn ở nhà gọi là huyết áp áo choàng trắng, do căng thẳng khi gặp bác sĩ. Đo tại nhà lúc thư giãn thường phản ánh đúng hơn. Ngồi nghỉ 5 phút trước khi đo, đo hai lần cách nhau một phút. Ghi lại một tuần rồi mang cho bác sĩ xem. Nếu tại nhà vẫn cao thì cần theo dõi và điều trị."
