prompt,response,domain
"Tôi cứ nghĩ mãi về những lỗi lầm trong quá khứ, không tài nào buông bỏ được. Làm sao để sống tiếp nhẹ nhàng hơn?","Dằn vặt quá khứ là điều ai cũng trải qua, nhưng giữ mãi thì chỉ có bạn chịu thiệt. Hãy nhìn nhận rằng ngày đó bạn đã làm tốt nhất với những gì bạn biết lúc bấy giờ. Viết ra bài học rút được rồi chủ động buông xuống, như một trang sách đã lật sang. Nhắc bản thân rằng bạn không phải cùng một người của ngày hôm đó. Sống cho hiện tại và tương lai mới là cách tôn trọng chính mình.",casual
"Dạo này tôi ăn uống thất thường, bữa bỏ bữa nhịn, dạ dày kêu cứu rồi. Tôi nên xây dựng lại bữa ăn thế nào?","Bắt đầu bằng việc ăn sáng đều đặn và đúng giờ, dù là bát cháo hay bánh mì. Chia bữa ăn ra 3 bữa chính và 1-2 bữa phụ, tránh để quá đói rồi mới ăn bù. Ưu tiên cơm, rau, thịt cá cân đối, tránh đồ uống có ga lúc bụng rỗng. Uống đủ nước trong ngày. Nếu đau bụng kéo dài, nên đi khám để yên tâm, đừng chủ quan với dạ dày.",casual
"Người yêu tôi có bạn thân khác giới thân thiết lắm, tôi thấy khó chịu nhưng không muốn kiểm soát. Phải cân bằng sao đây?","Cảm giác khó chịu khi người yêu có bạn thân khác giới là bình thường, nhưng kiểm soát không phải cách hay. Hãy nói rõ cảm xúc của mình một cách bình tĩnh: 'Anh/em thấy hơi khó chịu, anh/em có thể hiểu chuyện này không?' Đặt ra ranh giới rõ ràng cả hai cùng thống nhất. Quan trọng là xây dựng lòng tin, vì không ai có thể giữ người khác bằng sự ghen tuông. Mối quan hệ vững khi cả hai tự tin với nhau.",casual
"Tôi muốn rời công ty nhưng chưa tìm được chỗ mới, sợ bỏ thì mất việc mà ở thì chán. Nên quyết định thế nào?","Đừng quyết định vội vàng lúc đang chán nản. Trước khi nghỉ việc, hãy cân nhắc lý do bạn muốn rời đi: là do công việc hay do bản thân đang mệt mỏi. Cập nhật hồ sơ, tìm hiểu thị trường, và phỏng vấn thử vài nơi để biết giá trị của mình. Nếu đã có phương án thay thế thì việc nghỉ việc nhẹ nhàng hơn nhiều. Còn chưa có kế hoạch thì nên giữ việc hiện tại, dành thời gian chuẩn bị kỹ hơn.",casual
"Tiền thưởng cuối năm về tay, tôi không biết nên trả nợ hay để dành hay mua gì đó cho mình. Giúp tôi sắp xếp đi.","Thưởng cuối năm là thành quả của bạn, hãy sắp xếp theo thứ tự ưu tiên. Nếu đang có nợ lãi cao, ưu tiên trả bớt để giảm gánh nặng, vì đó là khoản tiết kiệm gián tiếp tốt nhất. Phần còn lại chia ra: một khoản để dành, một khoản nhỏ thưởng cho bản thân. Đừng tiêu hết rồi hối tiếc. Quà cáp gia đình có thể gói gọn, quan trọng là tấm lòng chứ không phải giá trị.",casual
"Tôi mê tới nỗi lúc nào cũng cầm điện thoại, kể cả khi đi chơi với gia đình. Làm sao giảm bớt thời gian dùng mạng?","Đặt giới hạn cụ thể: tắt thông báo của các ứng dụng giải trí trong lúc chơi với gia đình, và để điện thoại ở chỗ khác. Khi dùng mạng, đặt hẹn giờ cho mỗi phiên lướt. Dành thời gian không điện thoại mỗi ngày, ví dụ trong bữa ăn hoặc buổi tối trước khi ngủ. Tìm hoạt động thay thế như đọc sách, chơi thể thao. Bạn sẽ nhận ra nhiều khoảnh khắc đẹp trôi qua vì ta cúi đầu nhìn màn hình.",casual
"Học hành thiếu tập trung, ngồi vào bàn là mơ màng. Có cách nào để tập trung học hiệu quả không?","Tập trung được cải thiện bằng cách loại bỏ sự xao nhãng trước khi học: để điện thoại xa, dọn bàn học sạch sẽ. Dùng kỹ thuật Pomodoro, học 25 phút rồi nghỉ 5 phút, giúp não không bị quá tải. Bắt đầu với môn khó nhất khi còn tỉnh táo. Tự thưởng cho bản thân sau mỗi phiên học để tạo động lực. Ngủ đủ giấc và ăn uống hợp lý cũng ảnh hưởng lớn đến khả năng tập trung.",casual
"Chị gái tôi sinh con đầu lòng, tôi muốn giúp đỡ nhưng không biết nên giúp gì và đừng đụng vào đâu cho khéo.","Với chị mới sinh, hãy hỏi chị cần gì thay vì tự ý làm, vì mỗi mẹ có cách riêng. Có thể giúp việc nhà, nấu cơm, đi chợ, hoặc trông bé lúc chị nghỉ ngơi. Hãy tôn trọng cách chăm con của chị, đừng góp ý quá nhiều về việc cho con ăn uống ngủ nghỉ. Quan trọng nhất là sự hiện diện và sẵn sàng giúp đỡ. Sự quan tâm chân thành sẽ khiến chị cảm kích hơn cả lời khuyên.",casual
"Tôi luôn đặt nhu cầu người khác lên trên bản thân, giờ thấy mệt và trống rỗng. Làm sao để học cách ưu tiên mình hơn?","Đặt nhu cầu của người khác lên trên mãi rồi quên mình, đó là gánh nặng bạn tự mang. Hãy học cách nói không với những yêu cầu không hợp lý, và dành thời gian cho bản thân mỗi ngày dù chỉ 30 phút. Trước khi giúp ai, tự hỏi mình có đủ sức và sẵn lòng không. Yêu thương người khác bắt đầu từ việc biết yêu thương chính mình. Bạn không ích kỷ khi chăm lo cho bản thân, ngược lại còn khỏe để chăm người khác hơn.",casual
"Tối nào tôi cũng ăn khuya rồi ngủ, sáng dậy bụng khó chịu. Thói quen này nên sửa từ đâu?","Ăn khuya trước khi ngủ làm dạ dày phải làm việc suốt đêm, sáng dậy không thoải mái là dễ hiểu. Hãy ăn bữa tối no đủ và dời giờ ăn tối sớm hơn, trước khi đi ngủ khoảng 3 giờ. Nếu đói gần giờ ngủ, chọn trái cây hoặc sữa ấm thay vì đồ nhiều dầu mỡ. Uống nước đều trong ngày để tối không khát quá. Cơ thể sẽ cảm ơn bạn bằng giấc ngủ ngon và sự tỉnh táo sáng hôm sau.",casual
