prompt,response
"Trà sữa trân châu làm tại nhà công thức chuẩn?","Pha 200ml trà đen đậm với 50ml sữa đặc, 50ml sữa tươi, thêm đá. Trân châu nấu theo hướng dẫn, đường đen rim riêu cho ngấm. Đổ trân châu xuống đáy ly, thêm đá và trà sữa là xong. Điều chỉnh độ ngọt theo khẩu vị, nếu thích béo thì thêm chút kem béo thực vật."
"Pha trà thảo mộc thư giãn buổi tối gồm gì?","Hoa cúc, lá bạc hà, cam thảo và chút gừng tươi thái lát. Hãm với nước sôi 90 độ trong 5 phút là chuẩn. Cam thảo cho vị ngọt tự nhiên, không cần đường. Uống ấm trước khi ngủ dễ chịu lắm, giúp thư giãn đầu óc. Đừng uống quá gần giờ đi ngủ kẻo buồn tiểu."
"Cà phê muối khác gì cà phê thường?","Khác ở lớp muối kết tinh mịn phủ trên bọt kem. Cách làm: đánh bông sữa đặc, bơ và muối biển thành lớp kem mịn, đổ lên cà phê đen hoặc bạc sáng. Uống sảng khoái có vị mặn ngọt hài hòa. Muối làm giảm vị đắng, nổi bật hậu vị ngọt của cà phê. Đá nhiều cho mát."
"Cà phê dừa làm tại nhà ra sao?","Xay thịt dừa tươi với chút nước sôi rồi lọc lấy nước cốt dừa béo. Đánh bông phần nước cốt dừa với sữa đặc thành kem, đổ lên cà phê phin đậm cùng đá. Tỷ lệ 100ml cà phê, 50ml kem dừa là cân đối. Vị béo thơm của dừa ngọt lịm hòa với cà phê đắng, uống nghiện."
"Đồ uống mát tự làm mùa nắng nóng gì dễ?","Nước chanh sả bạc hà là số một: chanh, sả giã, lá bạc hà, đường, đá bào. Cũng có thể làm chanh dây pha nước lọc, đường, thêm sấu hoặc me ngâm. Trà đá tắc pha đậm để lạnh cũng đỡ nắng. Nguyên tắc chung: vị chua ngọt thanh, thật lạnh, đựng ly thủy tinh là đã mát mắt."
"Trà sữa bị tách lớp nước, lỗi do đâu?","Do sữa và trà không hòa quyện, thường vì trà để nguội mới cho sữa hoặc dùng ít sữa đặc quá. Phải pha khi trà còn ấm, khuấy sữa đặc cho tan hoàn toàn trước. Thêm sữa tươi sau cùng. Lắc mạnh bình shake cũng giúp các lớp hòa trộn đều, tránh tách nước."
"Pha cà phê phin chuẩn vị Việt thế nào?","Cho 2 thìa cà phê bột vào phin, dùng nắp ép nhẹ. Rót chút nước sôi 90 độ cho ngấm, chờ 30 giây rồi rót tiếp đến đầy phin. Nước cà phê chảy từng giọt, đợi khoảng 5 phút là xong. Rót ra ly sữa đặc hoặc đá tùy ý. Phin càng lâu giọt, cà phê càng đậm đà."
"Trà thảo mộc nào dễ trồng và hái tại nhà?","Bạc hà, tía tô, lá dứa, sả là dễ sống nhất, trồng chậu ban công là đủ ăn. Hái lá tươi rửa sạch, hãm nước sôi 3-5 phút. Lá dứa cho vị thơm ngọt đặc trưng, sả giúp đỡ mệt mỏi. Cắt tỉa thường xuyên cây càng mọc tốt. Uống không đường hoặc thêm chút mật ong."
"Cà phê muối đánh bọt bị lỏng, sửa sao?","Bọt lỏng do đánh chưa đủ lâu hoặc tỷ lệ sữa đặc quá ít. Tăng sữa đặc, thêm chút bơ lạt, đánh ở tốc độ cao đến khi kem bông cứng tạo chóp. Kem chuẩn phải đặc quánh, nhấc que lên còn giữ chóp 3 giây. Nếu lỡ lỏng thì cho thêm sữa đặc đánh tiếp là cứu được."
"Đồ uống tự chế bảo quản tủ lạnh được bao lâu?","Trà và cà phê pha sẵn để kín tối đa 48 giờ trong tủ lạnh, quá lâu sẽ đắng và mất vị. Nước ép nguyên chất uống trong 24 giờ kẻo oxy hóa mất chất. Đồ uống có sữa, trân châu nên uống trong ngày, để qua đêm dễ chua. Nguyên tắc: làm tới đâu uống tới đó, đừng trữ lâu."
