"prompt","response"
"Công ty em chưa có quy trình báo cáo phishing nội bộ. Thiết kế giúp em một quy trình đơn giản.","Quy trình 3 bước đủ dùng: 1) Nhân viên thấy email nghi ngờ → bấm nút Report phishing có sẵn trong hộp thư, hoặc forward về địa chỉ duy nhất security@congty.vn. 2) IT nhận, phân loại trong ngày: giả mạo thật, thử nghiệm drill, hay bình thường — và thông báo kết quả lại cho người báo. 3) Cập nhật danh sách đen domain, nếu có ai nhập liệu thì kích hoạt quy trình ứng cứu. Quan trọng nhất: phản hồi nhanh và không chê người báo sai — nhân viên báo nhiều thì tổ chức mới an toàn."
"Email giả mạo ngân hàng, anh phân tích từng thành phần giúp em xem nó lừa kiểu gì.","Chủ đề: 'Xác nhận giao dịch bất thường' — khơi sự tò mò và lo lắng. Người gửi: tên hiển thị giống ngân hàng nhưng địa chỉ là hotro-bank@verify-login.xyz — domain không phải ngân hàng. Nội dung: đe dọa khoá tài khoản trong 24h, ép bấm link gấp. Link: hover thấy URL lạ, không phải domain chính thức. Đính kèm: không có, nhưng dạng này thường có form giả lấy OTP. Cách report: forward cho ngân hàng địa chỉ chính thức + cơ quan chức năng, đánh dấu spam."
"Đối tác bỏ về giữa buổi đàm phán vì bất đồng, giờ ngó lơ không trả lời. Xử lý sao đây?","Đừng chạy theo xin lỗi hay nhắn tin dồn dập — làm họ thêm bức bối. Để nguội 2-3 ngày, sau đó gửi một tin ngắn gọn, trung lập: tôi muốn hiểu điều gì khiến anh thấy khó chịu, chúng ta thử góc nhìn khác không? Đề xuất đổi địa điểm, thêm bên trung gian hoặc chuyên gia độc lập làm trọng tài kỹ thuật. Quan trọng: phân biệt bất đồng về việc và bất đồng cá nhân — nếu cá nhân, cần người thứ ba làm cầu nối, không tự mình."
"Nghi ngờ nhân viên lạm dụng quyền truy cập, tải dữ liệu khách hàng về máy cá nhân. Xử lý thế nào?","Đừng đối đầu trực tiếp vội. Bước 1: thu thập bằng chứng — log truy cập, thời gian, dung lượng tải, xác nhận thiết bị cá nhân. Bước 2: thu hẹp quyền truy cập ngay, âm thầm, để không xoá dấu vết. Bước 3: mời HR và luật cùng ngồi, hỏi chuyện có quy trình, không phán xét trước — biết đâu là vô ý do thiếu quy định. Bước 4: tùy mức độ mà cảnh cáo, kỷ luật hay báo công an nếu có thiệt hại. Quan trọng: sau đó rà lại phân quyền tối thiểu cho cả công ty."
"Đọc tâm lý qua giọng nói trong đàm phán thì nghe kiểu gì?","Giọng nói tiết lộ nhiều hơn lời nói. Cao giọng, nhanh, lắp bắp = căng thẳng, có thể đang bị áp lực. Chậm lại, trầm xuống = tự tin hoặc đang cố kiểm soát. Ngừng lâu trước câu trả lời đơn giản = đang tính toán, có thể che giấu. Câu trả lời quá nhanh, đều như đọc = đã chuẩn bị sẵn kịch bản. Kết hợp với nhịp thở: thở gấp = cảm xúc dâng. So với baseline lúc đầu buổi đàm phán để nhận diện thay đổi, đừng phán xét chỉ từ một lần."
"Có tin nhắn trên chat công việc giả mạo đồng nghiệp, hỏi mượn 5 triệu vì đang kẹt. Nghi hay thật?","Gần như chắc chắn là giả — đồng nghiệp thật hiếm khi mượn tiền qua chat công việc. Kịch bản phổ biến: tài khoản bị chiếm, hoặc kẻ xấu tạo tài khoản mới giả tên. Xử lý: không chuyển tiền. Xác minh bằng kênh khác: gọi điện trực tiếp cho người đó theo số đã lưu. Nếu không liên hệ được, báo IT — tài khoản đồng nghiệp có thể đang bị chiếm. Chụp màn hình làm bằng chứng. Quy tắc vàng: chuyển tiền hoặc thông tin nhạy cảm thì phải xác minh bằng 2 kênh độc lập."
"Công ty em 10 người, không có IT riêng, toàn thuê ngoài. Làm sao tự chống phishing?","Không cần IT riêng vẫn làm được 5 điều: 1) MFA bắt buộc mọi tài khoản — Google/Microsoft đều có sẵn. 2) Password manager dùng chung, không ai tái dùng mật khẩu. 3) Quy tắc vàng: mọi yêu cầu chuyển tiền, đổi thông tin ngân hàng phải xác nhận qua điện thoại. 4) Backup dữ liệu tự động mỗi ngày, offline hoặc cloud riêng. 5) Một người kiêm vai trò đầu mối an ninh, đọc hướng dẫn phishing 30 phút mỗi tháng. Đủ chặn 90% nguy cơ phổ biến."
"Vừa có cuộc gọi tự xưng nhân viên ngân hàng, nói tài khoản đang bị rút tiền, yêu cầu cung cấp mã OTP để bảo vệ. Có phải lừa đảo không?","Chuẩn lừa đảo vishing. Ngân hàng thật không bao giờ hỏi OTP qua điện thoại — mã đó chính là chìa khoá rút tiền của bạn. Quy tắc: cúp máy, gọi lại qua số chính thức trên thẻ hoặc app. Đừng tin số hiển thị trên màn hình, kẻ xấu giả số dễ dàng. Nếu họ tạo áp lực 'chậm là mất tiền' thì càng chắc chắn lừa. Báo ngân hàng và tổng đài chống lừa đảo. Nhớ: không bao giờ có tình huống khẩn cấp nào cần bạn đưa OTP cho người lạ."
"Hai bên kẹt ở mức giá, bên em muốn 100 triệu, bên kia chỉ chịu 80, ai cũng không nhúc nhích. Phá kiểu gì?","Đừng mặc cả tiếp con số — thêm biến mới vào gói. 80 + thanh toán trước 50% + bảo hành dài hơn + đào tạo miễn phí có thể đáng giá bằng 100. Đề nghị chia chênh lệch nhưng kèm điều kiện: 90 nhưng ký 2 năm, không ký 1 năm. Hoặc đưa tiêu chí khách quan: để bên thứ ba định giá, hai bên cùng chấp nhận. Thử đảo thứ tự: đàm phán các điều khoản khác trước, để giá cuối cùng — hết việc lớn thì giá dễ chốt hơn."
"Rapport trong đàm phán quan trọng cỡ nào? Hay chỉ cần giá tốt là đủ?","Giá tốt đưa bạn đến bàn, rapport giúp deal chốt nhanh và bền. Người ta mua từ người họ tin, kể cả khi giá hơi cao. Rapport không cần thân thiết giả tạo: chỉ cần lắng nghe, gọi đúng tên, nhớ chi tiết họ nói, tôn trọng thời gian của họ. Lợi ích thực tế: khi gặp trục trặc giữa chừng, bên có rapport sẵn sàng thương lượng lại thay vì kiện cáo. Mẹo nhỏ: nói ít đi, hỏi nhiều hơn, người được lắng nghe thường cho bạn nhiều hơn."
