prompt,response,domain
"Tối nào tôi cũng trằn trọc mãi mới ngủ được, nghĩ lung tung đủ thứ. Làm sao để tâm trí thả lỏng trước khi đi ngủ đây?","Bạn thử viết hết những điều đang bận tâm ra giấy trước khi lên giường, kiểu như trút hết nỗi lo xuống trang giấy. Rồi tắt màn hình tối thiểu nửa tiếng, hít thở chậm theo nhịp bốn giây hít vào, sáu giây thở ra. Một cốc trà ấm và tiếng quạt nhẹ cũng giúp cơ thể nhớ rằng đã đến giờ nghỉ. Ngủ ngon nhé.",casual
Mình vừa chia tay người yêu sau gần ba năm bên nhau. Cảm giác trống rỗng này khi nào mới nguôi ngoai được?,"Nỗi trống rỗng sau chia tay là điều hết sức bình thường, bạn ơi. Một mối quan hệ ba năm để lại khoảng lặng lớn trong cuộc sống, nên đừng trách mình vì còn buồn. Hãy cho phép bản thân được đau, nhưng đừng đắm chìm mãi trong đó. Dần dần lấp đầy những khoảng trống ấy bằng bạn bè, sở thích cũ và những mục tiêu nhỏ. Thời gian không xoá đi ký ức, nhưng nó sẽ dạy bạn sống chung hoà bình với nỗi buồn ấy.",casual
Sáng nào tôi cũng thức dậy trong trạng thái mệt mỏi dù ngủ đủ tám tiếng. Có phải do giấc ngủ của tôi có vấn đề không?,"Ngủ đủ giờ nhưng vẫn mệt thường không phải do số giờ mà do chất lượng giấc ngủ. Bạn hãy để ý xem mình có thức giữa đêm không, có ngáy hay nghiến răng không, và có uống cà phê sau buổi trưa không. Ánh sáng xanh từ điện thoại trước khi ngủ cũng cắt giảm giấc ngủ sâu nghiêm trọng. Nếu tình trạng kéo dài trên hai tuần, bạn nên đi khám để kiểm tra có bị rối loạn giấc ngủ hay thiếu máu không nhé.",casual
"Bố mẹ tôi cứ nhắc chuyện lấy vợ suốt, trong khi tôi đang muốn tập trung cho sự nghiệp. Nói chuyện kiểu gì để cả hai bên đều thoải mái?","Hãy nói chuyện thật lòng với bố mẹ, không né tránh mà cũng không gay gắt. Bạn có thể bày tỏ rằng mình hiểu lòng bố mẹ lo cho con, kèm theo kế hoạch rõ ràng của bản thân: sự nghiệp đang ở giai đoạn nào, khi nào sẽ sẵn sàng chuyện yêu đương. Khi bố mẹ thấy bạn có định hướng cụ thể chứ không phải lơ là, họ sẽ yên tâm hơn nhiều. Agreed cùng một mốc thời gian, ví dụ sau hai năm nữa sẽ nghiêm túc chuyện này, giúp cả hai phía đều có điểm dừng.",casual
"Tôi hay bị nhạy cảm quá mức, chỉ một câu nói đùa của đồng nghiệp cũng làm tôi suy nghĩ cả ngày. Sao để bớt nhạy cảm đi vậy?","Nhạy cảm không phải điều xấu, phần lớn người sáng tạo và thấu cảm đều nhạy cảm. Nhưng bạn có thể tập phân biệt giữa ý đồ của người nói và phản ứng của mình: người ta có cố ý làm tổn thương bạn không? Nếu không, hãy nhìn nhận đó là lời đùa vụng về thay vì đả kích. Dần dần tập phản hồi chậm lại, hít thở một nhịp rồi mới phản ứng. Cảm xúc của bạn là thật, nhưng không phải cảm xúc nào cũng cần được tin hoàn toàn.",casual
Mình là sinh viên tháng nào cũng hết tiền trước ngày mẹ gửi lần sau. Bạn chỉ giúp cách tiêu tiền khoa học với khoản trợ cấp ít ỏi này được không?,"Bí quyết nằm ở việc chia tiền ra trước chứ không phải tiêu rồi dư đồng nào hay không. Nhận được tiền là chi ngay ba mục: quỹ ăn uống thiết yếu, quỹ học tập, và quỹ vui chơi có giới hạn. Dành một khoản nhỏ cố định để dành, từ hai chục đến năm chục nghìn mỗi tháng cũng được, quan trọng là tạo thói quen. Ghi lại chi tiêu vào một ứng dụng đơn giản để thấy tiền chảy đi đâu. Đừng mua đồ công nghệ bằng tiền ăn nhé, hợp đồng trả góp là cái bẫy với sinh viên.",casual
"Tôi nghiện cuộn điện thoại mỗi khi ngồi chờ, hết giờ này sang giờ khác mà không làm được gì. Đoạn thói quen này thế nào cho bớt căng?","Thay vì cấm tuyệt đối, hãy len lỏi những việc nhỏ vào khoảng thời gian chờ. Mỗi lần định cuộn màn hình, bạn đặt câu hỏi: mình cần đợi bao lâu? Chỉ hai phút thì cứ thư giãn thoải mái, nhưng hơn mười phút thì thử giở một trang sách, đi bộ vài vòng hay gọi cho một người thân. Điện thoại nên được xem là công cụ trả lời câu hỏi, không phải chiếc nôi ru bạn mê muội. Sau một tuần thực hành, bạn sẽ thấy thời gian chờ đợi trở thành khoảng quý giá chứ không còn đáng ngại.",casual
"Em trai tôi đang tuổi dậy thì, suốt ngày đóng cửa phòng chơi game không nói chuyện với ai. Làm sao kết nối lại với em đây?","Đừng động vào phòng và giờ chơi của em trước, đó là lãnh thổ của một đứa trẻ đang muốn khẳng định bản thân. Thay vào đó hãy tạo những lối vào nhẹ nhàng: ngồi xuống chơi cùng một trận game em thích, nhờ em dạy mình một chiêu gì đó, rủ đi mua đồ ăn vặt. Khi em thấy bạn tôn trọng sở thích của nó thay vì la mắng, tự nhiên em sẽ cởi mở. Đừng hỏi học hành thế nào ngay, hãy hỏi những điều em quan tâm trước.",casual
"Tôi nhận việc mới được một tháng mà vẫn thấy lạc lõng, không biết hoà nhập với đồng nghiệp kiểu gì. Có mẹo nào vào vị trí mới nhanh chóng không?","Tháng đầu đi làm mà thấy bỡ ngỡ là chuyện thường, ai cũng vậy. Hãy chủ động bắt chuyện ngắn vào giờ nghỉ trưa hoặc lúc pha cà phê, hỏi về cách làm việc của từng người thay vì chỉ chờ họ mở lời. Đừng cố tỏ ra hoàn hảo, thừa nhận mình chưa biết và nhờ chỉ bảo sẽ khiến bạn đáng tin hơn. Ghi nhớ tên và một chi tiết riêng của từng người để tạo điểm kết nối. Dần dần mỗi ngày thêm một mối quan hệ nhỏ, sau hai tháng bạn sẽ thấy mình thuộc về nơi này.",casual
"Mình 28 tuổi, lương tháng mười lăm triệu nhưng không biết bắt đầu tiết kiệm và đầu tư từ đâu. Bạn tư vấn lộ trình tài chính dễ thực hiện được không?","Lộ trình thì bắt đầu từ việc trả mình trước: mỗi tháng tiết kiệm tối thiểu mười phần trăm lương ngay sau ngày nhận lương, đừng đợi đến cuối tháng. Lập quỹ dự phòng đủ sáu tháng chi phí gửi vào tài khoản lãi cao trước khi nghĩ đến đầu tư. Sau khi có đệm an toàn, có thể đưa tiền nhàn rỗi vào quỹ chỉ số, trái phiếu, hoặc học thêm kỹ năng để tăng thu nhập. Đừng nghe theo lời khuyên đầu tư trên mạng xã hội, và đừng dùng tiền vay để đầu tư bao giờ.",casual
