"prompt","response"
"Anchoring trong đàm phán là gì vậy? Nghe cao siêu quá.","Anchoring là hiệu ứng con số đầu tiên neo lại phạm vi thương lượng. Ai đưa số trước thường có lợi: mình chào 100 triệu thì cuộc chơi xoay quanh 80-100, chào 70 thì xoay quanh 50-70. Cách dùng: chủ động đưa neo có chủ đích, hơi cao nhưng còn lý do hợp lý. Phòng thủ: biết trước khoảng giá thị trường, đừng để con số của họ định hình suy nghĩ của mình. Luôn sẵn neo ngược nếu họ chào quá thấp."
"Nhân viên bấm link phishing trong email giả mạo giám đốc rồi nhập mật khẩu. Giờ xử lý thế nào?","Ngay lập tức: 1) Cách ly máy khỏi mạng công ty. 2) Đổi mật khẩu tài khoản vừa nhập + mọi nơi dùng chung mật khẩu đó, bật MFA. 3) Thu hồi session, kiểm tra email forwarding có bị thêm không. 4) IT rà log xem còn ai nhận email đó không, chặn domain. 5) Thông báo nội bộ kiểu nhắc nhở, không phạt — trừng phạt làm nhân viên giấu lỗi. Sau đó drill lại để đo mức cải thiện."
"Đang họp, hai bên bất đồng gay gắt, ai cũng giữ nguyên quan điểm. Làm sao thuyết phục được?","Đừng thuyết phục khi cảm xúc đang cao — não người trong trạng thái đe dọa không tiếp nhận lý lẽ. Bước 1: ghi nhận quan điểm đối phương trước, kể cả khi bạn không đồng ý: tôi hiểu anh lo về chi phí. Bước 2: tìm điểm chung nhỏ nhất, khẳng định nó. Bước 3: đặt câu hỏi thay vì khẳng định: nếu làm cách này thì rủi ro anh lo có giải quyết được không? Người bị hỏi sẽ tự thấy vấn đề và cảm thấy quyết định là của họ."
"Đàm phán đa bên, 5 bên, bên nào cũng có lợi ích riêng, rối như canh hẹ. Chiến thuật thế nào?","Quy tắc 1: xác định ai thực sự quyết định, không phải ai ngồi bàn. Quy tắc 2: đừng đàm phán 5 bên cùng lúc — nói chuyện trước với từng bên, tìm hiểu lợi ích thật và BATNA của họ. Quy tắc 3: tìm liên minh tự nhiên, bên có lợi ích chung với mình. Quy tắc 4: đưa ra gói linh hoạt thay vì một con số — mỗi bên lấy phần quan trọng với họ. Quy tắc 5: quản lý quy trình, ai cũng có thời gian phát biểu, tránh 2 người độc thoại."
"Cách kiểm tra header email để phát hiện phishing như thế nào? Em mới bắt đầu học.","Trong Gmail: ba chấm → Hiển thị bản gốc. Nhìn 3 thứ: 1) Received: chuỗi máy chủ — email từ đâu gửi tới, khớp với tên miền người gửi không. 2) SPF, DKIM, DMARC: nếu fail thì email giả mạo gần như chắc chắn. 3) Reply-To: thường bị đổi thành địa chỉ kẻ tấn công. Địa chỉ hiển thị tên công ty không quan trọng, địa chỉ thật trong header mới là sự thật. Lưu ý: SPF/DKIM có thể pass nếu tài khoản của nạn nhân bị chiếm — phải xem thêm nội dung."
"Có email lạ gửi file đính kèm tên 'hoa_don_thang_7.docm'. Mở hay không?","Tuyệt đối không mở ngay. Đuôi .docm là Word có macro — kênh phổ biến nhất để cài malware. Kiểm tra người gửi: có từng liên hệ không? Gọi điện/xác nhận qua kênh khác trước. Nếu nghi ngờ: forward cho IT, hoặc mở trong môi trường cách ly/sandbox. Hỏi lại người gửi bằng kênh chính thức: anh có gửi em file này không? Phishing tinh vi thường giả người quen, không chỉ giả ngân hàng. Chậm 5 phút xác minh còn hơn mất cả máy tính."
"Số điện thoại của em nằm trong leak data vừa rồi, giờ làm gì để không bị lừa?","Chuẩn bị tâm lý: sắp tới sẽ có smishing — tin nhắn giả ngân hàng, shipper, việc làm. Nguyên tắc: không bấm link trong SMS, không trả lời tin lạ, số lạ gọi thì nghe rồi tự gọi lại qua số chính thức. Bật 2FA mọi tài khoản quan trọng, riêng số đó càng nhạy cảm. Cẩn thận kiểu lừa mạo danh: chúng có số của em nên dễ tạo lòng tin. Có thể đổi số nếu thấy phiền phức, hoặc chặn số rác bằng app."
"Security awareness training cho nhân viên mà ai cũng ngáp, ngồi đó mà không tiếp thu. Làm sao cho hấp dẫn?","Bỏ slide 50 trang đi. Công thức: 1) Kể chuyện thật trong công ty hoặc ngành — người ta nhớ chuyện, không nhớ khái niệm. 2) Drill phishing thật mỗi quý, sau đó họp 15 phút phân tích email giả đó từng chi tiết, ai bấm thì học nhiều nhất. 3) Gamification: bảng điểm phòng, phần thưởng nhỏ. 4) Session ngắn 20 phút, lặp lại nhiều lần hơn là 2 tiếng mỗi năm. 5) Liên hệ cá nhân: mật khẩu của họ bảo vệ lương, không phải bảo vệ IT."
"Đàm phán lương, sếp chỉ chốt tăng 5% trong khi mình muốn 15%. Nói thế nào?","Đừng vào bàn mà không có số liệu: mức lương thị trường cho vị trí này, thành tích cụ thể của bạn có con số đo được. Mở bằng câu hỏi về cơ sở của 5% thay vì chê nó. Đưa neo của bạn kèm lý do: tôi đề xuất 15% vì tôi mang về X doanh thu, thị trường trả Y. Nếu sếp đứng yên, hỏi: điều gì cần xảy ra để đạt mức đó trong 6 tháng? Biến deadlock thành lộ trình. BATNA của bạn là offer ngoài — đừng nhắc nó trừ khi thật sự có."
"Làm sao biết người đối diện đang nói dối trong đàm phán? Anh chỉ em vài dấu hiệu.","Đừng tin kiểu nhìn mắt lệch là nói dối — nhầm to. Dấu hiệu đáng tin hơn: câu chuyện quá chi tiết, lặp lại y hệt nhiều lần như đã thuộc; né câu hỏi trực tiếp, trả lời sang chuyện khác; cảm xúc lệch với nội dung, ví dụ cười khi nói chuyện nghiêm túc; tránh cam kết cụ thể, toàn hứa chung chung. Đặt câu hỏi móc: hỏi chi tiết nhỏ ở thời điểm khác nhau, nếu câu chuyện thay đổi thì có vấn đề. Nhưng nhớ: dấu hiệu chỉ là tín hiệu, không phải bằng chứng."
